ID,ActMode,EpNum,Date,Time,Act,Sleep,Down,IntCustom,Bad,Event,Light,LifeMeasure,OffWrist,PIM
unknown,ZCM,744,6/19/2024,23:00:00,47,1,1,1,0,0,0.5714286,10000,0,537.9445
unknown,ZCM,745,6/19/2024,23:01:00,139,0,1,1,0,0,0.5714286,10000,0,2344.556
unknown,ZCM,746,6/19/2024,23:02:00,11,1,1,1,0,0,0.5714286,10000,0,6.444445
unknown,ZCM,747,6/19/2024,23:03:00,2,1,1,1,0,0,0.5714286,10000,0,0.4444444
unknown,ZCM,748,6/19/2024,23:04:00,8,1,1,1,0,0,0.5714286,10000,0,2.888889
unknown,ZCM,749,6/19/2024,23:05:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,750,6/19/2024,23:06:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,751,6/19/2024,23:07:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,752,6/19/2024,23:08:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,753,6/19/2024,23:09:00,97,1,1,1,0,0,0.5714286,10000,0,2234.333
unknown,ZCM,754,6/19/2024,23:10:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,755,6/19/2024,23:11:00,28,1,1,1,0,0,0.5714286,10000,0,233.9444
unknown,ZCM,756,6/19/2024,23:12:00,2,1,1,1,0,0,0.5714286,10000,0,0.4444444
unknown,ZCM,757,6/19/2024,23:13:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,758,6/19/2024,23:14:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,759,6/19/2024,23:15:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,760,6/19/2024,23:16:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,761,6/19/2024,23:17:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,762,6/19/2024,23:18:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,763,6/19/2024,23:19:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,764,6/19/2024,23:20:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,765,6/19/2024,23:21:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,766,6/19/2024,23:22:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,767,6/19/2024,23:23:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,768,6/19/2024,23:24:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,769,6/19/2024,23:25:00,4,1,1,1,0,0,0.5714286,10000,0,1.611111
unknown,ZCM,770,6/19/2024,23:26:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,771,6/19/2024,23:27:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,772,6/19/2024,23:28:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,773,6/19/2024,23:29:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,774,6/19/2024,23:30:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,775,6/19/2024,23:31:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,776,6/19/2024,23:32:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,777,6/19/2024,23:33:00,8,1,1,1,0,0,0.5714286,10000,0,21.94444
unknown,ZCM,778,6/19/2024,23:34:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,779,6/19/2024,23:35:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,780,6/19/2024,23:36:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,781,6/19/2024,23:37:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,782,6/19/2024,23:38:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,783,6/19/2024,23:39:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,784,6/19/2024,23:40:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,785,6/19/2024,23:41:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,786,6/19/2024,23:42:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,787,6/19/2024,23:43:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,788,6/19/2024,23:44:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,789,6/19/2024,23:45:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,790,6/19/2024,23:46:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,791,6/19/2024,23:47:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,792,6/19/2024,23:48:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,793,6/19/2024,23:49:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,794,6/19/2024,23:50:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,795,6/19/2024,23:51:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,796,6/19/2024,23:52:00,4,1,1,1,0,0,0.5714286,10000,0,0.8888889
unknown,ZCM,797,6/19/2024,23:53:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,798,6/19/2024,23:54:00,166,0,1,1,0,0,0.5714286,10000,0,3701.278
unknown,ZCM,799,6/19/2024,23:55:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,800,6/19/2024,23:56:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,801,6/19/2024,23:57:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,802,6/19/2024,23:58:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,803,6/19/2024,23:59:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,804,6/20/2024,00:00:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,805,6/20/2024,00:01:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,806,6/20/2024,00:02:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,807,6/20/2024,00:03:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,808,6/20/2024,00:04:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,809,6/20/2024,00:05:00,10,1,1,1,0,0,0.5714286,10000,0,5
unknown,ZCM,810,6/20/2024,00:06:00,37,1,1,1,0,0,0.5714286,10000,0,49.5
unknown,ZCM,811,6/20/2024,00:07:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,812,6/20/2024,00:08:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,813,6/20/2024,00:09:00,2,1,1,1,0,0,0.5714286,10000,0,0.4444444
unknown,ZCM,814,6/20/2024,00:10:00,12,1,1,1,0,0,0.5714286,10000,0,4.333333
unknown,ZCM,815,6/20/2024,00:11:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,816,6/20/2024,00:12:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,817,6/20/2024,00:13:00,22,1,1,1,0,0,0.5714286,10000,0,42.83333
unknown,ZCM,818,6/20/2024,00:14:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,819,6/20/2024,00:15:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,820,6/20/2024,00:16:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,821,6/20/2024,00:17:00,42,1,1,1,0,0,0.5714286,10000,0,288.2222
unknown,ZCM,822,6/20/2024,00:18:00,137,0,1,1,0,0,0.5714286,10000,0,3881
unknown,ZCM,823,6/20/2024,00:19:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,824,6/20/2024,00:20:00,8,1,1,1,0,0,0.5714286,10000,0,5.444445
unknown,ZCM,825,6/20/2024,00:21:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,826,6/20/2024,00:22:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,827,6/20/2024,00:23:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,828,6/20/2024,00:24:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,829,6/20/2024,00:25:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,830,6/20/2024,00:26:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,831,6/20/2024,00:27:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,832,6/20/2024,00:28:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,833,6/20/2024,00:29:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,834,6/20/2024,00:30:00,98,0,1,1,0,0,0.5714286,10000,0,613.7222
unknown,ZCM,835,6/20/2024,00:31:00,81,0,1,1,0,0,0.5714286,10000,0,580.7222
unknown,ZCM,836,6/20/2024,00:32:00,21,0,1,1,0,0,0.5714286,10000,0,80.33334
unknown,ZCM,837,6/20/2024,00:33:00,64,0,1,1,0,0,0.5714286,10000,0,282.5
unknown,ZCM,838,6/20/2024,00:34:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,839,6/20/2024,00:35:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,840,6/20/2024,00:36:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,841,6/20/2024,00:37:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,842,6/20/2024,00:38:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,843,6/20/2024,00:39:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,844,6/20/2024,00:40:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,845,6/20/2024,00:41:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,846,6/20/2024,00:42:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,847,6/20/2024,00:43:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,848,6/20/2024,00:44:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,849,6/20/2024,00:45:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,850,6/20/2024,00:46:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,851,6/20/2024,00:47:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,852,6/20/2024,00:48:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,853,6/20/2024,00:49:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,854,6/20/2024,00:50:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,855,6/20/2024,00:51:00,39,1,1,1,0,0,0.5714286,10000,0,522.3333
unknown,ZCM,856,6/20/2024,00:52:00,131,0,1,1,0,0,0.5714286,10000,0,2553.111
unknown,ZCM,857,6/20/2024,00:53:00,52,0,1,1,0,0,0.5714286,10000,0,282.3333
unknown,ZCM,858,6/20/2024,00:54:00,116,0,1,1,0,0,0.5714286,10000,0,951.9445
unknown,ZCM,859,6/20/2024,00:55:00,0,0,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,860,6/20/2024,00:56:00,124,0,1,1,0,0,0.5714286,10000,0,2768.278
unknown,ZCM,861,6/20/2024,00:57:00,158,0,1,1,0,0,0.5714286,10000,0,10916.39
unknown,ZCM,862,6/20/2024,00:58:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,863,6/20/2024,00:59:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,864,6/20/2024,01:00:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,865,6/20/2024,01:01:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,866,6/20/2024,01:02:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,867,6/20/2024,01:03:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,868,6/20/2024,01:04:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,869,6/20/2024,01:05:00,75,1,1,1,0,0,0.5714286,10000,0,1073.778
unknown,ZCM,870,6/20/2024,01:06:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,871,6/20/2024,01:07:00,18,1,1,1,0,0,0.5714286,10000,0,27.05556
unknown,ZCM,872,6/20/2024,01:08:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,873,6/20/2024,01:09:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,874,6/20/2024,01:10:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,875,6/20/2024,01:11:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,876,6/20/2024,01:12:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,877,6/20/2024,01:13:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,878,6/20/2024,01:14:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,879,6/20/2024,01:15:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,880,6/20/2024,01:16:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,881,6/20/2024,01:17:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,882,6/20/2024,01:18:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,883,6/20/2024,01:19:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,884,6/20/2024,01:20:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,885,6/20/2024,01:21:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,886,6/20/2024,01:22:00,101,0,1,1,0,0,0.5714286,10000,0,2336.389
unknown,ZCM,887,6/20/2024,01:23:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,888,6/20/2024,01:24:00,87,0,1,1,0,0,0.5714286,10000,0,120.8889
unknown,ZCM,889,6/20/2024,01:25:00,52,0,1,1,0,0,0.5714286,10000,0,65.33334
unknown,ZCM,890,6/20/2024,01:26:00,15,0,1,1,0,0,0.5714286,10000,0,16.38889
unknown,ZCM,891,6/20/2024,01:27:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,892,6/20/2024,01:28:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,893,6/20/2024,01:29:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,894,6/20/2024,01:30:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,895,6/20/2024,01:31:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,896,6/20/2024,01:32:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,897,6/20/2024,01:33:00,26,1,1,1,0,0,0.5714286,10000,0,7.944445
unknown,ZCM,898,6/20/2024,01:34:00,83,1,1,1,0,0,0.5714286,10000,0,1090.5
unknown,ZCM,899,6/20/2024,01:35:00,33,1,1,1,0,0,0.5714286,10000,0,312.7778
unknown,ZCM,900,6/20/2024,01:36:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,901,6/20/2024,01:37:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,902,6/20/2024,01:38:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,903,6/20/2024,01:39:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,904,6/20/2024,01:40:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,905,6/20/2024,01:41:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,906,6/20/2024,01:42:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,907,6/20/2024,01:43:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,908,6/20/2024,01:44:00,69,1,1,1,0,0,0.5714286,10000,0,693
unknown,ZCM,909,6/20/2024,01:45:00,8,1,1,1,0,0,0.5714286,10000,0,4.666667
unknown,ZCM,910,6/20/2024,01:46:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,911,6/20/2024,01:47:00,9,1,1,1,0,0,0.5714286,10000,0,3.166667
unknown,ZCM,912,6/20/2024,01:48:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,913,6/20/2024,01:49:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,914,6/20/2024,01:50:00,6,1,1,1,0,0,0.5714286,10000,0,1.055556
unknown,ZCM,915,6/20/2024,01:51:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,916,6/20/2024,01:52:00,44,1,1,1,0,0,0.5714286,10000,0,447.7222
unknown,ZCM,917,6/20/2024,01:53:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,918,6/20/2024,01:54:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,919,6/20/2024,01:55:00,46,1,1,1,0,0,0.5714286,10000,0,48.11111
unknown,ZCM,920,6/20/2024,01:56:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,921,6/20/2024,01:57:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,922,6/20/2024,01:58:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,923,6/20/2024,01:59:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,924,6/20/2024,02:00:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,925,6/20/2024,02:01:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,926,6/20/2024,02:02:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,927,6/20/2024,02:03:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,928,6/20/2024,02:04:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,929,6/20/2024,02:05:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,930,6/20/2024,02:06:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,931,6/20/2024,02:07:00,4,1,1,1,0,0,0.5714286,10000,0,1.722222
unknown,ZCM,932,6/20/2024,02:08:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,933,6/20/2024,02:09:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,934,6/20/2024,02:10:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,935,6/20/2024,02:11:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,936,6/20/2024,02:12:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,937,6/20/2024,02:13:00,21,1,1,1,0,0,0.5714286,10000,0,24.88889
unknown,ZCM,938,6/20/2024,02:14:00,2,1,1,1,0,0,0.5714286,10000,0,0.5
unknown,ZCM,939,6/20/2024,02:15:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,940,6/20/2024,02:16:00,13,1,1,1,0,0,0.5714286,10000,0,8.5
unknown,ZCM,941,6/20/2024,02:17:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,942,6/20/2024,02:18:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,943,6/20/2024,02:19:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,944,6/20/2024,02:20:00,5,1,1,1,0,0,0.5714286,10000,0,3.222222
unknown,ZCM,945,6/20/2024,02:21:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,946,6/20/2024,02:22:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,947,6/20/2024,02:23:00,4,1,1,1,0,0,0.5714286,10000,0,0.6666667
unknown,ZCM,948,6/20/2024,02:24:00,3,1,1,1,0,0,0.5714286,10000,0,1.888889
unknown,ZCM,949,6/20/2024,02:25:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,950,6/20/2024,02:26:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,951,6/20/2024,02:27:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,952,6/20/2024,02:28:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,953,6/20/2024,02:29:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,954,6/20/2024,02:30:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,955,6/20/2024,02:31:00,69,1,1,1,0,0,0.5714286,10000,0,474.9445
unknown,ZCM,956,6/20/2024,02:32:00,4,1,1,1,0,0,0.5714286,10000,0,0.7777778
unknown,ZCM,957,6/20/2024,02:33:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,958,6/20/2024,02:34:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,959,6/20/2024,02:35:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,960,6/20/2024,02:36:00,14,1,1,1,0,0,0.5714286,10000,0,192.7778
unknown,ZCM,961,6/20/2024,02:37:00,132,0,1,1,0,0,0.5714286,10000,0,4090.333
unknown,ZCM,962,6/20/2024,02:38:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,963,6/20/2024,02:39:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,964,6/20/2024,02:40:00,58,0,1,1,0,0,0.5714286,10000,0,420.6111
unknown,ZCM,965,6/20/2024,02:41:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,966,6/20/2024,02:42:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,967,6/20/2024,02:43:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,968,6/20/2024,02:44:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,969,6/20/2024,02:45:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,970,6/20/2024,02:46:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,971,6/20/2024,02:47:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,972,6/20/2024,02:48:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,973,6/20/2024,02:49:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,974,6/20/2024,02:50:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,975,6/20/2024,02:51:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,976,6/20/2024,02:52:00,22,1,1,1,0,0,0.5714286,10000,0,117.5
unknown,ZCM,977,6/20/2024,02:53:00,61,0,1,1,0,0,0.5714286,10000,0,287.4445
unknown,ZCM,978,6/20/2024,02:54:00,75,0,1,1,0,0,0.5714286,10000,0,513.6667
unknown,ZCM,979,6/20/2024,02:55:00,37,0,1,1,0,0,0.5714286,10000,0,726.6667
unknown,ZCM,980,6/20/2024,02:56:00,0,0,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,981,6/20/2024,02:57:00,0,0,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,982,6/20/2024,02:58:00,92,0,1,1,0,0,0.5714286,10000,0,868.1111
unknown,ZCM,983,6/20/2024,02:59:00,118,0,1,1,0,0,0.5714286,10000,0,752.8889
unknown,ZCM,984,6/20/2024,03:00:00,41,0,1,1,0,0,0.5714286,10000,0,249.7222
unknown,ZCM,985,6/20/2024,03:01:00,4,0,1,1,0,0,0.5714286,10000,0,1.333333
unknown,ZCM,986,6/20/2024,03:02:00,0,0,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,987,6/20/2024,03:03:00,65,0,1,1,0,0,0.5714286,10000,0,651.2778
unknown,ZCM,988,6/20/2024,03:04:00,66,0,1,1,0,0,0.5714286,10000,0,596.6667
unknown,ZCM,989,6/20/2024,03:05:00,144,0,1,1,0,0,0.5714286,10000,0,1729.222
unknown,ZCM,990,6/20/2024,03:06:00,72,0,1,1,0,0,0.5714286,10000,0,816.7222
unknown,ZCM,991,6/20/2024,03:07:00,109,0,1,1,0,0,0.5714286,10000,0,620.6111
unknown,ZCM,992,6/20/2024,03:08:00,0,0,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,993,6/20/2024,03:09:00,60,0,1,1,0,0,0.5714286,10000,0,457.6111
unknown,ZCM,994,6/20/2024,03:10:00,0,0,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,995,6/20/2024,03:11:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,996,6/20/2024,03:12:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,997,6/20/2024,03:13:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,998,6/20/2024,03:14:00,0,1,1,1,0,0,0.5714286,10000,0,0
unknown,ZCM,999,6/20/2024,03:15:00,0,1,1,1,0,0,0.5714286,10000,0,0
